customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2120,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,3,3.242592351485517,5.252796851246227,0
6408,1,0,1,1,64,1,0,0,2,0,2,2,2,0,2,0,3,4.2520603082138555,8.400378436824402,0
1105,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,4.3425058765115985,4.972240906108944,1
2206,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,3.846951008684431,3.846951008684431,1
4652,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,3.9308447596687337,6.698514632836919,1
5052,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,3.2445435716167785,7.512644851783918,0
6003,1,0,0,0,30,1,2,1,2,2,2,0,0,0,1,0,0,4.515245478460105,7.945077099207139,0
1378,0,0,1,0,49,1,2,1,2,0,0,0,2,2,0,1,3,4.623501142672815,8.48639371986271,0
6394,1,0,1,0,61,1,2,0,2,0,2,2,0,2,2,0,1,4.335328031664641,8.461743904421848,0
101,1,0,1,1,47,1,2,1,0,2,0,0,2,0,0,0,2,4.4796069630127455,8.298651535121714,0
259,1,0,0,0,20,1,0,0,2,0,2,0,0,2,0,0,1,4.180522258463153,7.2439417604935326,0
1146,1,0,1,1,34,1,0,1,0,0,0,0,2,0,0,0,2,4.373238128640803,7.8498307098300195,1
890,0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,0,3.246490991901174,7.430647803966266,0
3145,1,0,0,1,54,1,0,1,2,2,0,2,2,2,1,1,2,4.671425981765156,8.670369110604383,0
1054,1,1,1,0,61,1,2,1,0,2,2,2,2,0,1,1,3,4.598145571051127,8.710710178193091,0
4116,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,4.356067595503785,5.435467204695271,1
1909,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,3,3.017982882488811,5.60285655606624,0
3942,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,4.576256175823449,7.333153724797752,1
203,0,0,1,1,3,1,0,0,0,2,0,0,2,0,0,1,1,4.089332020398556,5.133442723357803,0
1435,1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,3,3.0516399054922867,6.286649651287163,0
56,1,0,0,0,30,1,2,0,2,0,0,0,0,2,0,1,3,4.182050142641207,7.544041060412427,0
455,0,0,1,0,21,0,1,0,2,0,0,0,0,0,0,0,2,3.3843902633457743,6.446275220677278,0
3935,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3.835141961092188,3.835141961092188,1
1512,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,3.0155349008501706,5.670914871030584,1
4606,1,1,1,0,23,1,0,1,0,0,0,0,2,2,0,1,2,4.515792374836875,7.658345555078573,0
6609,0,0,1,1,45,1,2,1,2,2,0,0,2,2,0,1,2,4.664853188149265,8.462082092161538,0
3962,0,0,1,1,24,1,2,1,0,2,2,0,0,0,1,0,0,4.432600920636815,7.617784158410599,0
5194,0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,4.512506501124672,6.896643774227418,1
1953,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3.829727762701316,3.829727762701316,1
4799,0,0,1,0,56,1,2,1,0,0,2,2,2,2,2,0,0,4.646312129319266,8.656146110968495,0
5371,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,4.341204640153626,4.341204640153626,1
5396,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,3.017982882488811,3.017982882488811,0
1361,0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,4.385769620952716,6.261777902898582,1
6488,0,1,1,0,55,1,0,1,0,0,2,2,2,0,2,0,1,4.497584975308154,8.477682836320778,0
2829,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,3.462606009790799,4.095177548525992,1
1514,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,4.464758032271346,8.717968426868438,0
494,0,1,0,0,45,0,1,0,0,0,0,0,0,2,1,0,2,3.5610460826040513,7.3762577821016055,0
3919,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,3,3.0516399054922867,6.953875214595691,0
2926,0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,4.566948973167894,8.395070754160756,1
7029,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,3.937690752176724,4.54063166485052,0
3319,0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,1,2,4.396299293960601,5.2758161012015234,0
4692,0,0,1,0,12,1,0,0,0,2,0,0,0,0,0,1,2,3.9560398908449206,6.418528054768642,0
4829,0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,4.506454213048934,8.72072161785459,1
4420,1,0,1,1,69,1,0,1,0,0,0,2,2,2,2,1,1,4.566429357671661,8.805779854602424,0
681,1,1,0,1,56,1,0,1,2,0,0,0,2,2,1,0,1,4.562262684976814,8.568893403001754,0
862,0,1,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,4.3975308212098465,5.719327685991663,0
1786,1,0,1,0,64,1,2,0,0,2,2,2,2,0,2,1,0,4.345103280569283,8.480487712407822,0
1657,1,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,2,4.710880640410205,8.771688112120344,1
5996,1,0,1,1,62,1,2,1,2,2,2,2,2,2,2,0,0,4.758320365481766,8.876272243170533,0
6198,1,0,1,1,63,1,2,2,1,1,1,1,1,1,2,0,1,3.2445435716167785,7.362327961197329,0
3200,0,0,0,0,53,0,1,0,2,2,2,2,2,0,1,1,2,4.000033882750859,7.965615015163282,0
864,1,0,1,1,5,1,0,2,1,1,1,1,1,1,0,0,3,3.017982882488811,4.466482666214198,0
6806,1,1,1,0,49,1,2,1,2,2,2,0,0,0,0,1,2,4.490881039585964,8.333378520481947,0
5101,0,0,1,1,62,1,2,1,2,0,0,0,2,2,2,1,0,4.626442321263631,8.800769346112522,0
3587,0,0,1,0,55,1,0,0,2,2,0,2,0,0,2,0,3,4.056988775678332,8.04335823198946,0
4970,0,1,1,0,71,1,0,1,2,2,2,2,2,0,2,1,2,4.609162207257629,8.877556325611982,0
3383,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,3.0492730404820207,7.190864411463781,0
3313,1,0,1,1,36,0,1,0,2,0,2,2,2,2,1,0,1,4.122283930911342,7.7122425617849055,0
2405,1,0,1,0,25,1,0,2,1,1,1,1,1,1,1,1,0,3.08876713952118,6.20687830036025,0
1644,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,4.752296250878385,9.026291323928044,0
6701,0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,0,3.0081547935525483,6.523268577259164,0
4432,1,0,0,0,1,1,0,0,0,0,0,0,2,2,0,1,3,4.155753190350744,4.155753190350744,0
3057,0,0,1,0,72,1,2,1,2,0,2,0,2,2,2,1,2,4.66814498514948,8.928640371201949,0
6138,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,3.0373539482448106,7.081078135312391,0
6439,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,4.505349850705881,6.518704712142068,1
6335,0,0,0,0,1,1,0,0,0,0,2,2,2,2,1,0,1,4.318820558770089,4.318820558770089,0
6212,0,0,1,1,30,1,2,1,0,2,2,2,2,2,0,1,2,4.686750172980514,8.08440827265311,0
1790,1,0,0,0,64,1,0,2,1,1,1,1,1,1,2,0,3,3.022860940942244,7.1237936481663,0
7014,1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,0,4.2456340097683265,8.321749920244295,0
2170,1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,0,1,4.4479314095616,8.682851687313653,0
5658,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,4.330733340286331,6.451970086973957,1
5940,0,0,0,0,62,1,2,0,0,2,2,2,2,2,2,0,0,4.448516375942715,8.555297897449783,0
2102,1,0,1,1,67,1,2,1,0,2,2,2,2,2,2,1,0,4.720282993088596,8.926889336052218,0
3538,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,3.82319179172153,5.6056182258689695,1
4422,0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,4.401829261970061,8.605423824810597,0
4776,0,1,0,0,20,1,0,1,0,0,0,0,2,0,0,0,0,4.403054001865957,7.387214066998628,0
4386,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,4.338597076746545,6.000176487710004,0
4238,0,0,1,1,24,0,1,0,2,2,2,0,2,2,1,0,2,4.070734696582967,7.221653193564811,0
3177,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,3.807772984054347,6.18353014285133,1
885,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,1,4.71492104994721,8.982586208104289,0
6885,0,0,1,1,66,1,0,0,2,2,0,2,0,0,2,1,1,4.0809215418899605,8.245856797500542,0
2254,0,0,1,1,45,1,0,0,2,0,2,2,2,2,2,1,3,4.406719247264253,8.170355417755697,0
29,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,3.0301337002713233,7.242726389477083,0
6014,1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,4.461299815568389,7.205301044870807,1
3481,0,0,0,0,28,1,0,0,0,0,2,0,2,0,0,1,0,4.1034694699991014,7.4069839169024645,0
115,0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,4.758320365481766,9.00314398599142,1
1260,0,0,0,0,36,1,0,0,2,2,2,2,0,2,1,1,3,4.337944122103693,7.894001085943517,0
2347,1,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,4.472780997942346,7.156176637480615,1
5550,0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,4.456670177669648,7.3491665138637705,1
4526,0,0,1,0,34,1,2,1,0,0,0,0,2,2,0,1,2,4.591578232468624,8.073574400675193,1
2762,1,0,1,1,42,0,1,0,0,2,2,0,0,2,1,1,1,3.8308129500026027,7.6256194620789195,0
1132,1,0,0,0,48,1,2,0,2,0,0,2,0,2,1,1,0,4.2759714333333765,8.197043022159876,0
4669,1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,4.705467907303455,8.541993115321715,1
6919,0,0,1,1,39,1,2,1,0,2,2,2,0,0,1,1,2,4.505902184329423,8.153479246017834,1
3640,0,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,1,3.086486636822455,5.314682720634301,0
6882,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,3.0421386463681466,5.000584958242754,0
6522,0,0,0,0,3,1,2,2,1,1,1,1,1,1,0,0,3,3.242592351485517,4.469923036580066,0
1283,1,0,0,0,8,1,0,0,2,0,2,0,0,2,0,1,2,4.215086179918229,6.363028103540465,0
1171,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,3.017982882488811,3.017982882488811,1
6310,1,0,1,1,32,1,0,1,2,2,2,0,0,2,1,0,3,4.562262684976814,8.049602648334776,0
2201,1,0,1,1,60,1,0,0,2,2,2,2,0,0,1,1,0,4.202451303547952,8.276216571950236,0
70,0,0,1,0,10,1,0,2,1,1,1,1,1,1,0,1,0,3.0421386463681466,5.240423388129134,0
3174,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,0,3.2445435716167785,7.444920938079968,0
24,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,3.0610517396746335,4.348340577019075,1
5111,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,4.2520603082138555,4.2520603082138555,1
4732,0,0,1,1,43,0,1,0,2,2,0,2,2,0,1,1,0,3.9560398908449206,7.674431692830198,0
3350,1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,4.61015772749913,8.693178046992355,1
4579,0,0,1,0,23,1,0,0,0,0,2,2,0,0,0,0,2,4.0118683403978626,7.108694120308154,0
2742,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,3.0155349008501706,7.311518940450544,0
450,1,0,1,0,22,1,0,0,2,0,0,2,0,0,1,1,1,4.047427642434349,7.164875045851278,0
5326,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,3.263849190510932,3.263849190510932,0
3247,1,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,0,3.2168738221975275,7.446643440513011,0
74,1,0,0,0,50,0,1,0,2,0,0,2,0,0,1,1,3,3.594568774642695,7.467313922427702,0
1202,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3.265759410767051,3.265759410767051,1
3258,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,3.828641396489095,4.57933942595357,1
2617,0,0,1,0,15,1,0,1,0,2,0,0,0,0,0,0,0,4.335328031664641,7.017102835817419,0
4436,1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,0,3.0633909220278057,6.413622878157807,0
1302,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,3.0516399054922867,3.0516399054922867,1
2692,1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,4.663439094112067,8.872662408758712,1
6518,1,0,0,1,3,1,0,0,0,0,0,0,2,0,0,1,1,4.019980146933238,5.138441998583912,1
1354,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,3.044522437723423,4.960043507980195,0
5452,1,0,1,1,64,1,0,0,2,0,2,0,2,2,1,1,1,4.304740540713808,8.45311323178993,0
366,0,0,1,0,28,1,0,2,1,1,1,1,1,1,0,0,3,3.068052935133617,6.335142900050929,0
1573,0,0,1,0,57,1,2,1,0,0,2,0,2,2,1,1,1,4.622518824322705,8.697178688412643,0
1963,0,0,1,1,14,1,2,1,0,0,2,0,0,2,0,1,2,4.480173695813406,7.13854948922687,1
3880,1,0,0,0,19,1,0,2,1,1,1,1,1,1,2,1,3,3.0421386463681466,5.925591802957274,0
812,1,0,1,0,10,1,0,1,0,0,0,0,2,0,0,1,2,4.393831680123644,6.7548371725574246,1
1795,0,0,1,0,51,0,1,0,0,2,0,0,2,2,0,1,2,3.9249392306946924,7.845553067140723,0
2870,0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,4.199455046624718,8.371901488055626,0
5153,1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,1,2,3.065724645374026,5.528635121610247,0
5477,1,0,1,1,72,0,1,0,2,0,2,2,2,2,2,0,0,4.126327608075152,8.422893500895606,0
5020,1,0,1,1,66,1,0,2,1,1,1,1,1,1,1,1,2,3.0610517396746335,7.215607558223301,0
6614,0,0,0,0,18,1,2,1,0,0,0,2,2,0,0,1,2,4.492561241605437,7.40263443091844,1
3980,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,2,3.0204248861443626,5.192123170141633,0
111,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,1,4.333361462692601,6.4533887505158,0
5063,1,0,1,0,48,1,2,1,2,2,2,0,2,2,0,1,0,4.722508678405324,8.578495230792402,0
6519,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,3,4.264790324535862,6.601909235902685,0
5624,0,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,4.561740628060756,6.792232187726598,1
2662,0,1,0,0,13,1,2,1,0,0,0,0,2,2,0,1,2,4.564868889214566,7.1631723908466425,1
2267,1,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,2,4.375127892982725,5.802269421370855,1
1754,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,4.26549281841793,5.4762543250241675,1
2146,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,0,4.532599493153256,8.775765660721452,0
733,0,0,1,1,51,1,0,0,2,2,2,2,2,2,2,0,1,4.460144413937834,8.394562173260002,0
5475,1,0,1,0,59,0,1,0,0,2,0,0,0,2,0,1,0,3.738859386418957,7.8053523684090385,1
5145,1,0,1,0,10,1,2,1,0,0,0,0,2,0,0,1,2,4.461299815568389,6.703004047221998,1
2962,1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,4.420646205638937,8.498183649544655,0
4423,1,0,0,0,54,1,0,1,2,0,2,2,0,0,1,0,2,4.447346100794524,8.408504922702773,0
3884,0,0,0,0,33,1,2,0,2,2,0,0,0,0,0,1,3,4.12552017969055,7.618177385086264,0
5372,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,0,3.056356895370426,6.290086559598097,0
4643,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,4.384523514872469,4.384523514872469,1
6883,1,0,0,0,23,1,0,1,0,2,0,0,2,2,0,0,3,4.56746831880408,7.693436060945015,0
2988,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,3.0373539482448106,3.0373539482448106,0
6349,1,0,1,1,45,1,0,0,2,2,2,2,2,2,2,1,3,4.4467604492404496,8.25817631817822,0
1239,0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,3.0373539482448106,6.752036703982716,0
2204,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,4.2626798770413155,5.853351244978348,1
2137,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,4.422448549172797,8.668393809802371,0
1150,0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,0,4.216562194946349,8.286873956352933,0
378,0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,3.8199077165203406,8.025892378581256,0
776,1,0,1,1,61,1,0,1,0,2,0,2,2,2,1,1,0,4.599655005299981,8.723589283651368,0
2600,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,4.272490747605575,4.869071729774468,0
3156,0,0,1,1,46,1,2,2,1,1,1,1,1,1,1,0,3,3.2561716096118976,7.062105938812062,0
2324,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3.9308447596687337,3.9308447596687337,1
3289,0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,2,4.2520603082138555,7.349230824613334,1
6624,0,0,0,0,48,1,0,1,2,0,2,2,2,2,2,1,1,4.639571612705423,8.49806133910021,0
5713,1,0,0,0,64,1,2,0,0,2,2,2,2,2,2,0,1,4.472210058731861,8.63649507304189,0
5450,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,3.2308043957334744,7.40503963218146,0
6406,0,0,1,1,12,1,0,0,0,0,2,0,2,0,0,1,1,4.083452121055677,6.608742590187972,0
6070,0,1,1,0,34,1,2,1,0,2,2,0,0,2,0,1,2,4.55650501400681,8.0766862265592,1
5693,0,0,1,1,72,1,0,0,2,2,2,0,0,2,2,0,1,4.244917420701475,8.494783969903107,0
6954,1,0,1,0,29,1,2,1,0,2,2,0,0,0,0,1,2,4.463606621666305,7.8002654821908886,0
1301,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,1,3.0492730404820207,6.432216358237724,0
1773,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,3.0610517396746335,3.0610517396746335,0
1557,0,0,1,1,62,1,2,1,0,2,2,2,2,2,1,1,2,4.716711560720999,8.830828057706112,0
318,1,0,1,0,41,1,2,0,0,0,2,0,2,2,1,1,2,4.30406509320417,8.007100632226075,1
6691,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,4.61561544384963,8.741168396810304,1
6140,0,0,0,0,4,1,0,1,0,0,2,0,0,2,0,1,1,4.429029488269218,5.770194240175453,0
2487,0,0,0,0,24,1,2,1,2,0,0,2,0,0,0,1,2,4.4467604492404496,7.5699534413980665,0
2180,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,3.022860940942244,5.688668836846153,0
5316,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,3,3.0421386463681466,4.08260930600368,0
3843,0,1,0,0,4,1,0,1,0,2,2,0,2,2,0,1,1,4.613138355637268,6.095486667514328,1
4415,0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,3.58351893845611,6.317164686747284,1
1632,1,0,0,0,8,1,0,0,0,0,0,0,2,2,0,1,2,4.208417018481948,6.305271133319434,0
1323,0,0,0,0,35,1,2,2,1,1,1,1,1,1,2,0,0,3.190476350346503,6.682233902881963,0
4931,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,4.343805421853684,4.343805421853684,1
6557,1,0,0,1,66,1,2,2,1,1,1,1,1,1,2,1,1,3.269568939183719,7.423449034144988,0
611,1,0,0,1,8,0,1,0,2,0,0,2,0,2,2,1,3,3.8188106237059674,5.841948942039205,0
4018,0,0,1,0,71,1,2,1,2,0,2,0,2,2,1,1,1,4.6549122778829055,8.911024218626034,0
4226,0,0,1,1,43,1,2,1,0,0,2,0,0,2,0,1,0,4.538496052720099,8.303999970955196,0
4987,0,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,4.552296696381023,5.1466220032958425,1
1854,1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,4.629374874684909,7.989424846919935,0
5574,0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,4.446174454497633,7.177324296006991,1
1231,1,0,1,1,65,1,2,1,2,2,2,2,0,0,2,0,1,4.559649670686282,8.712718855693774,0
3757,1,0,0,0,35,1,2,1,0,0,2,2,2,0,0,0,2,4.56954300834494,8.137161884564883,0
3704,1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,4.618086411254637,8.795551936407135,0
3420,0,0,1,1,58,0,1,0,0,0,2,2,2,2,2,1,1,4.034240638152395,8.060824186779545,0
4002,0,1,0,0,18,1,0,0,0,2,0,0,0,0,0,1,1,3.928880122494569,6.764750584565133,0
6563,1,0,1,1,67,1,2,1,0,2,0,0,0,2,0,1,0,4.505902184329423,8.759998183589703,0
2435,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,1,3,3.0032042883926917,7.071615808132508,0
6205,0,0,1,0,60,1,2,1,0,2,0,0,2,2,0,1,2,4.613138355637268,8.697303972913028,0
3801,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,1,4.447346100794524,6.597827597583036,1
2714,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,4.736636948730397,8.97081969463142,0
466,1,0,1,0,15,1,2,1,0,0,2,0,2,2,0,1,2,4.625952725170619,7.31658139922248,1
5342,0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,3,3.0421386463681466,6.8434300684255795,0
5024,1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,4.319486116198983,6.609888181471991,0
6176,1,1,1,0,71,1,2,1,2,2,2,2,0,0,1,1,2,4.532599493153256,8.792731829921326,0
4884,1,1,0,0,44,1,0,1,0,0,2,0,0,0,0,0,2,4.3154861108656375,8.046677431053746,0
5505,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,3.9406104622800586,3.9406104622800586,1
3243,1,0,1,1,45,1,2,2,1,1,1,1,1,1,2,0,3,3.2367157429965316,6.993244664997552,0
4609,0,0,0,0,23,1,2,2,1,1,1,1,1,1,1,0,1,3.250374491927572,6.423814983997529,0
4762,0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,0,4.18737942818929,7.975633408280386,0
6370,1,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,0,3.079613757534693,6.607865663422611,0
4559,1,0,1,0,9,1,0,0,2,2,0,2,2,0,0,1,3,4.24778070111149,6.388309272922535,0
1078,1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,3,4.614625344758847,7.033286001429347,1
6376,0,1,1,0,65,1,2,1,2,2,2,0,2,2,0,1,1,4.704110133842995,8.885779907660176,0
6709,0,0,0,0,2,1,2,1,0,0,2,0,2,0,0,1,2,4.526126978647638,5.270946169751904,1
1135,1,0,0,0,27,1,2,0,0,0,0,0,0,0,0,0,3,3.912023005428146,7.164217545489172,0
4077,0,0,0,0,40,1,0,0,0,0,2,0,0,0,1,1,3,3.9367156180185177,7.613102732623401,0
340,0,1,0,0,5,1,0,1,0,0,2,0,0,0,0,1,1,4.337944122103693,5.859788574982919,1
5447,1,0,1,1,8,1,0,2,1,1,1,1,1,1,1,0,1,3.039749158970765,5.043102484233757,0
1701,0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,4.593097604753822,8.605167438031424,0
2269,0,0,1,1,52,1,0,1,2,0,2,0,2,2,1,0,2,4.618086411254637,8.565116313146317,0
5010,1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,1,3,4.039536325727106,5.046967223343646,0
3907,1,0,0,1,41,1,0,1,2,2,2,2,2,2,2,1,2,4.719837260966218,8.41364214878533,0
2242,1,0,0,0,20,1,2,1,0,0,0,2,2,2,0,1,3,4.6006600305102054,7.617243219130135,0
5978,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2,3.9328055446106744,3.9328055446106744,0
2041,1,0,0,1,4,1,2,1,0,0,0,2,0,0,0,0,1,4.404277243608702,5.809492929078315,1
2049,1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,2,3.084200921541599,6.163104255555076,0
4821,0,1,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,3.0204248861443626,4.680277658474897,0
1181,1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,1,3,3.013080911888604,5.034351820713572,0
4877,1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,4.255612709818223,7.090410113566212,0
130,1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,1,3.9080149840306073,7.846218377121432,0
4164,1,0,0,0,31,1,0,1,0,2,0,0,2,2,0,1,2,4.5591262474866845,7.99974569134136,0
6120,1,0,1,1,29,1,0,2,1,1,1,1,1,1,0,1,3,3.075005454448499,6.485932104261154,0
1107,0,0,1,0,36,1,2,1,2,2,2,2,0,2,2,1,1,4.6732960150356915,8.252029010839415,0
2422,0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,2,4.61512051684126,7.336774140044037,1
4503,1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,4.694096395182493,8.43101419517434,0
5595,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,3.070375816549757,3.070375816549757,1
2134,0,0,0,0,60,1,0,1,0,2,2,0,2,2,2,1,2,4.611649152085801,8.689809470662343,0
2042,1,0,0,0,5,1,2,1,0,2,2,0,0,0,0,1,2,4.457829598089382,6.052442047831802,1
4412,1,0,1,0,22,1,2,1,2,0,0,2,2,0,0,0,1,4.5736795188967205,7.7124214726654,0
6914,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,3,3.044522437723423,6.50391385199007,0
3334,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,4.268297869345539,5.641907070938114,1
2984,1,0,0,0,9,1,0,0,2,0,0,2,0,2,0,0,3,4.188896879163323,6.307734076411675,0
1261,1,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,1,4.3254562831854875,4.3254562831854875,0
5820,1,0,1,1,12,1,0,0,2,0,0,0,0,0,0,1,2,3.9160150266976834,6.349401194763724,0
6324,0,0,0,0,23,1,2,0,0,0,0,2,2,2,1,1,3,4.314149212270796,7.4717045210704,0
6652,1,0,0,0,62,1,2,1,2,2,0,0,0,2,1,1,0,4.535820107853298,8.653898292496027,0
3833,1,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,0,4.603168183317418,8.153795701716678,1
4945,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,3,3.005682604407159,5.061645215004001,0
6873,1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,1,4.495913200051142,7.895138010963706,0
